#ZVView-data-copy:  12-Mar-2026 01:30:19
#=======================================
#
#name:   CENDL-3.2: U-235(N,F)
#X.axis: Incident Energy
#Y.axis: Cross Section
#wdata:  2
#ldata:  45407
#data...
#            X            Y
#          MeV        barns
    8.90997e-6      252.696 
    8.91708e-6       236.14 
     8.9242e-6      221.158 
    8.93002e-6       209.98 
    8.93713e-6      197.528 
    8.94424e-6      186.281 
    8.95092e-6        176.7 
    8.95954e-6      165.583 
    8.96816e-6      155.688 
    8.97678e-6      146.842 
     8.9854e-6      138.895 
    8.99403e-6      131.718 
    9.00265e-6      125.203 
    9.01127e-6      119.259 
     9.0242e-6       111.26 
    9.03713e-6      104.196 
    9.05006e-6       97.937 
    9.06299e-6      92.4006 
    9.07592e-6      87.5423 
    9.08886e-6      83.3518 
    9.10179e-6      79.8501 
    9.11041e-6      77.9227 
    9.11903e-6      76.3472 
    9.12765e-6       75.153 
    9.13627e-6       74.375 
    9.14489e-6      74.0526 
    9.15351e-6      74.2273 
    9.16041e-6       74.752 
    9.16902e-6      75.9159 
    9.17762e-6      77.6672 
    9.18623e-6      80.0122 
    9.19483e-6      82.9317 
    9.20347e-6      86.3856 
     9.2121e-6      90.2743 
    9.24174e-6      104.802 
    9.25124e-6        108.9 
    9.25988e-6      111.959 
    9.26644e-6       113.73 
    9.27392e-6      115.067 
    9.27973e-6      115.555 
     9.2829e-6       115.61 
    9.28923e-6      115.266 
    9.29499e-6       114.43 
    9.30074e-6      113.113 
    9.30937e-6        110.3 
    9.31801e-6      106.606 
    9.32376e-6      103.741 
    9.33528e-6      97.3078 
    9.36406e-6      79.7727 
    9.37557e-6      73.1477 
     9.3842e-6      68.5467 
    9.39283e-6       64.313 
    9.40125e-6      60.5558 
    9.40967e-6       57.163 
    9.41809e-6      54.1193 
    9.42651e-6      51.4012 
    9.43643e-6      48.5775 
    9.44635e-6      46.1183 
    9.45627e-6      43.9765 
    9.46619e-6      42.1094 
    9.47611e-6      40.4794 
    9.48603e-6      39.0548 
    9.49926e-6        37.43 
    9.51248e-6      36.0744 
    9.52571e-6      34.9507 
    9.53894e-6      34.0309 
    9.55216e-6      33.2943 
    9.56539e-6      32.7248 
    9.57862e-6      32.3093 
    9.59581e-6       31.979 
    9.61433e-6      31.8565 
    9.63814e-6      31.9725 
    9.67782e-6      32.4139 
    9.69356e-6      32.4823 
    9.70679e-6      32.4149 
    9.72279e-6      32.1298 
    9.73734e-6      31.6471 
    9.75057e-6      31.0161 
     9.7628e-6      30.2775 
    9.77967e-6      29.0502 
    9.80215e-6      27.1487 
    9.84183e-6      23.5869 
    9.86168e-6       21.924 
    9.88152e-6      20.4224 
    9.89474e-6      19.5232 
    9.90797e-6      18.7077 
     9.9212e-6      17.9755 
    9.93442e-6      17.3257 
    9.94765e-6      16.7584 
    9.96088e-6      16.2766 
    9.97278e-6      15.9226 
    9.98469e-6      15.6548 
    9.99659e-6      15.4906 
    1.00055e-5      15.4509 
    1.00144e-5      15.4988 
    1.00234e-5       15.653 
    1.00293e-5      15.8259 
    1.00351e-5      16.0544 
    1.00406e-5      16.3392 
    1.00462e-5       16.694 
    1.00517e-5      17.1258 
    1.00568e-5      17.5897 
    1.00635e-5      18.3312 
    1.00703e-5      19.2163 
    1.00771e-5      20.2522 
    1.00839e-5      21.4422 
    1.00906e-5      22.7842 
    1.00974e-5        24.27 
    1.01042e-5      25.8841 
    1.01132e-5      28.1948 
    1.01345e-5      33.8834 
    1.01444e-5      36.3692 
    1.01512e-5      37.8853 
     1.0158e-5      39.2025 
    1.01636e-5      40.1252 
    1.01701e-5       40.948 
    1.01756e-5        41.43 
    1.01814e-5      41.7344 
    1.01855e-5      41.8109 
    1.01919e-5      41.7101 
    1.01984e-5      41.3483 
    1.02049e-5      40.7323 
    1.02117e-5      39.8619 
    1.02207e-5      38.3965 
    1.02298e-5      36.6726 
    1.02478e-5      32.8399 
    1.02626e-5      29.7086 
    1.02741e-5      27.4568 
    1.02798e-5      26.4148 
    1.02899e-5      24.7258 
    1.02976e-5      23.5904 
    1.03052e-5      22.5649 
    1.03102e-5      21.9396 
    1.03204e-5      20.8184 
    1.03296e-5      19.9343 
    1.03388e-5      19.1619 
     1.0348e-5      18.4857 
    1.03572e-5      17.8915 
    1.03711e-5      17.1271 
    1.03849e-5      16.4853 
    1.03987e-5      15.9402 
    1.04125e-5      15.4722 
     1.0431e-5      14.9441 
    1.04494e-5      14.5039 
    1.04678e-5       14.135 
    1.04955e-5      13.6922 
    1.05231e-5      13.3627 
    1.05494e-5      13.1436 
    1.05729e-5      13.0211 
    1.05964e-5      12.9658 
    1.06042e-5      12.9619 
    1.06291e-5      12.9951 
    1.06558e-5      13.0991 
    1.07369e-5      13.6078 
    1.07646e-5      13.7339 
    1.07922e-5      13.7872 
    1.08217e-5      13.7544 
    1.08512e-5      13.6389 
    1.08881e-5      13.4146 
    1.09802e-5      12.7705 
    1.10355e-5      12.4722 
    1.10724e-5      12.3328 
    1.11093e-5      12.2437 
    1.11517e-5      12.2053 
    1.11885e-5      12.2309 
    1.12199e-5      12.2998 
    1.12567e-5      12.4443 
    1.12936e-5      12.6719 
    1.13212e-5      12.9113 
    1.13489e-5      13.2273 
    1.13765e-5      13.6455 
     1.1395e-5      14.0008 
    1.14134e-5      14.4391 
    1.14272e-5      14.8397 
    1.14411e-5      15.3223 
    1.14514e-5      15.7544 
    1.14618e-5      16.2646 
    1.14722e-5      16.8756 
    1.14825e-5      17.6181 
    1.14894e-5       18.206 
    1.14964e-5      18.8856 
    1.15033e-5      19.6752 
    1.15102e-5      20.5956 
    1.15171e-5      21.6708 
     1.1524e-5       22.927 
    1.15286e-5      23.8789 
    1.15332e-5      24.9322 
    1.15393e-5      26.5029 
    1.15439e-5      27.8194 
    1.15485e-5      29.2627 
    1.15546e-5      31.3942 
    1.15595e-5      33.2637 
    1.15649e-5        35.53 
    1.15703e-5       37.989 
     1.1577e-5      41.2439 
    1.15842e-5      45.0751 
    1.15938e-5      50.5326 
    1.16131e-5       61.765 
    1.16203e-5      65.6862 
    1.16275e-5      69.2143 
    1.16348e-5      72.1967 
    1.16396e-5      73.8118 
    1.16444e-5      75.0857 
    1.16492e-5      75.9881 
    1.16539e-5      76.4881 
    1.16579e-5      76.6074 
    1.16637e-5      76.2754 
     1.1668e-5      75.6347 
    1.16728e-5       74.539 
    1.16781e-5      72.8896 
    1.16829e-5       71.016 
    1.16877e-5      68.8216 
     1.1695e-5      65.0179 
    1.17022e-5      60.7374 
    1.17118e-5      54.5725 
    1.17263e-5      45.1142 
    1.17335e-5      40.5929 
    1.17407e-5      36.3554 
    1.17455e-5      33.7259 
    1.17504e-5      31.2714 
    1.17552e-5      29.0018 
    1.17599e-5      26.9719 
    1.17646e-5      25.1234 
    1.17694e-5      23.4253 
    1.17743e-5      21.8562 
    1.17793e-5      20.4706 
    1.17842e-5      19.2574 
    1.17892e-5      18.2041 
    1.17941e-5      17.2972 
    1.17995e-5      16.4595 
    1.18049e-5      15.7621 
    1.18103e-5      15.1881 
    1.18157e-5      14.7216 
    1.18211e-5      14.3481 
    1.18279e-5      13.9882 
    1.18355e-5      13.7118 
     1.1843e-5      13.5377 
    1.18506e-5      13.4448 
    1.18581e-5      13.4164 
    1.18689e-5      13.4632 
    1.18804e-5      13.5995 
     1.1892e-5      13.8044 
    1.19092e-5      14.2126 
    1.19248e-5       14.667 
    1.19403e-5      15.1969 
    1.19558e-5      15.8019 
    1.19714e-5      16.4861 
    1.19869e-5      17.2567 
    1.20036e-5      18.1926 
    1.20209e-5      19.2966 
    1.20381e-5       20.563 
    1.20497e-5      21.5125 
    1.20612e-5      22.5592 
    1.20727e-5      23.7162 
    1.20842e-5      24.9992 
    1.20957e-5      26.4267 
    1.21072e-5      28.0207 
    1.21187e-5      29.8077 
    1.21302e-5      31.8201 
    1.21389e-5      33.5014 
    1.21475e-5      35.3528 
    1.21561e-5         37.4 
    1.21648e-5      39.6741 
    1.21734e-5      42.2142 
    1.21815e-5      44.8678 
    1.21892e-5      47.7328 
     1.2197e-5      50.9539 
    1.22048e-5      54.5991 
      1.221e-5      57.3048 
    1.22151e-5      60.2638 
    1.22206e-5      63.6975 
    1.22264e-5      67.7022 
    1.22321e-5      72.1609 
    1.22379e-5      77.1343 
    1.22436e-5      82.6876 
    1.22494e-5      88.8904 
    1.22537e-5       94.012 
     1.2258e-5      99.5698 
    1.22623e-5      105.594 
     1.2268e-5       114.31 
    1.22734e-5       123.44 
    1.22788e-5      133.335 
     1.2283e-5      141.724 
    1.22893e-5      155.353 
    1.22943e-5      167.005 
       1.23e-5      181.426 
    1.23058e-5       196.81 
    1.23144e-5      221.471 
    1.23259e-5      256.493 
     1.2342e-5      306.405 
    1.23513e-5      333.166 
    1.23559e-5      345.511 
     1.2363e-5      362.851 
    1.23684e-5      374.003 
     1.2374e-5      383.625 
    1.23797e-5      391.123 
    1.23854e-5      396.097 
    1.23914e-5      398.453 
     1.2393e-5      398.572 
    1.23987e-5      397.232 
    1.24039e-5      393.693 
     1.2409e-5      388.006 
    1.24144e-5      379.787 
    1.24198e-5      369.461 
    1.24254e-5      357.009 
    1.24311e-5      342.336 
    1.24387e-5      320.485 
    1.24463e-5      296.747 
    1.24691e-5      221.962 
    1.24767e-5      198.075 
    1.24824e-5      181.038 
    1.24881e-5      164.914 
    1.24938e-5      149.806 
    1.24995e-5      135.779 
    1.25052e-5      122.865 
     1.2509e-5      114.876 
    1.25128e-5      107.378 
    1.25166e-5      100.362 
    1.25204e-5      93.8139 
    1.25242e-5      87.7184 
     1.2528e-5      82.0573 
     1.2532e-5      76.5587 
    1.25362e-5      71.2615 
    1.25404e-5      66.4095 
    1.25446e-5      61.9732 
    1.25485e-5      58.1741 
    1.25521e-5      54.9205 
    1.25557e-5        51.92 
    1.25594e-5      49.1545 
     1.2563e-5      46.6067 
    1.25667e-5      44.2601 
    1.25703e-5      42.0993 
    1.25758e-5      39.1748 
    1.25813e-5      36.5582 
    1.25868e-5       34.249 
    1.25924e-5        32.21 
    1.25979e-5      30.4088 
    1.26034e-5      28.8169 
     1.2609e-5      27.4096 
    1.26145e-5       26.166 
      1.262e-5      25.0677 
    1.26256e-5      24.0993 
    1.26311e-5      23.2477 
    1.26385e-5      22.2748 
    1.26459e-5       21.468 
    1.26532e-5      20.8102 
    1.26606e-5       20.288 
    1.26678e-5      19.8994 
    1.26748e-5      19.6283 
    1.26818e-5       19.458 
    1.26888e-5      19.3849 
    1.26923e-5      19.3839 
    1.26993e-5      19.4516 
    1.27063e-5      19.6107 
    1.27134e-5      19.8599 
    1.27204e-5      20.1975 
    1.27277e-5      20.6464 
    1.27351e-5      21.1883 
    1.27462e-5      22.1655 
    1.27565e-5      23.2382 
    1.27698e-5      24.8011 
    1.27986e-5      28.4951 
    1.28107e-5      29.9568 
    1.28203e-5      30.9639 
    1.28288e-5      31.7041 
    1.28362e-5      32.2069 
    1.28459e-5      32.6399 
    1.28545e-5       32.783 
    1.28555e-5      32.7846 
    1.28628e-5      32.7001 
    1.28701e-5       32.442 
    1.28775e-5      32.0154 
    1.28849e-5      31.4308 
    1.28952e-5      30.3758 
    1.29052e-5      29.1426 
    1.29151e-5      27.7538 
    1.29483e-5      22.7448 
    1.29594e-5      21.1743 
    1.29705e-5      19.7398 
    1.29778e-5      18.8746 
    1.29852e-5      18.0891 
    1.29926e-5      17.3864 
        1.3e-5      16.7678 
    1.30068e-5      16.2704 
    1.30162e-5      15.6997 
    1.30256e-5      15.2569 
    1.30339e-5      14.9655 
    1.30418e-5       14.775 
    1.30496e-5      14.6603 
     1.3059e-5      14.6175 
    1.30684e-5      14.6724 
    1.30778e-5        14.82 
    1.30872e-5      15.0561 
    1.30976e-5       15.418 
    1.31081e-5      15.8812 
    1.31185e-5      16.4419 
     1.3129e-5      17.0966 
    1.31394e-5      17.8405 
    1.31498e-5      18.6673 
    1.31655e-5      20.0428 
    1.31812e-5      21.5399 
    1.32125e-5      24.6187 
     1.3225e-5      25.7482 
    1.32375e-5      26.7358 
     1.3248e-5      27.4103 
    1.32584e-5      27.9194 
    1.32698e-5       28.261 
    1.32796e-5      28.3608 
    1.32882e-5      28.2999 
    1.32976e-5      28.0773 
    1.33075e-5      27.6774 
    1.33179e-5      27.0959 
    1.33323e-5      26.0838 
    1.33682e-5      23.1653 
    1.33806e-5      22.2485 
     1.3393e-5      21.4754 
    1.34012e-5      21.0609 
    1.34095e-5      20.7379 
    1.34178e-5      20.5128 
     1.3428e-5      20.3758 
    1.34319e-5      20.3656 
    1.34418e-5       20.443 
    1.34496e-5      20.6099 
    1.34575e-5      20.8682 
    1.34653e-5      21.2155 
    1.34771e-5      21.8964 
    1.34889e-5      22.7592 
    1.35007e-5       23.792 
    1.35124e-5      24.9826 
    1.35242e-5      26.3196 
     1.3536e-5      27.7916 
    1.35517e-5      29.9458 
    1.35676e-5      32.3219 
    1.35835e-5      34.8728 
    1.36007e-5      37.8035 
    1.36235e-5      41.9032 
    1.37055e-5      57.3577 
    1.37386e-5      63.2868 
    1.37634e-5      67.4219 
     1.3793e-5      71.9192 
    1.38226e-5      75.8905 
    1.38521e-5      79.3117 
    1.38817e-5      82.1706 
    1.39144e-5      84.6426 
    1.39361e-5      85.8617 
    1.39579e-5      86.6975 
    1.39829e-5      87.1246 
    1.39864e-5      87.1345 
     1.4008e-5      86.9011 
    1.40299e-5      86.1144 
    1.40473e-5      85.0704 
    1.40666e-5      83.4648 
    1.40859e-5      81.3976 
    1.41072e-5      78.6074 
    1.41307e-5      75.0234 
    1.41541e-5      71.0181 
    1.42236e-5      58.2342 
    1.42506e-5      53.5412 
    1.42686e-5      50.6549 
    1.42881e-5      47.8099 
    1.43038e-5      45.7525 
    1.43195e-5       43.927 
    1.43352e-5      42.3541 
    1.43509e-5      41.0573 
    1.43613e-5        40.36 
    1.43743e-5       39.698 
    1.43873e-5      39.2773 
    1.44002e-5      39.1154 
    1.44132e-5      39.2221 
     1.4428e-5      39.6672 
    1.44375e-5      40.1106 
    1.44564e-5      41.2527 
    1.44742e-5      42.3776 
    1.44856e-5      42.9292 
    1.44964e-5      43.2038 
    1.45004e-5       43.222 
    1.45099e-5      43.0456 
     1.4518e-5       42.619 
    1.45234e-5      42.1805 
    1.45316e-5      41.2639 
    1.45398e-5      40.0471 
    1.45484e-5      38.4728 
    1.45573e-5      36.5582 
    1.45676e-5      34.0156 
    1.45803e-5      30.5724 
    1.46006e-5      24.8978 
    1.46109e-5      22.1573 
    1.46178e-5      20.4461 
    1.46247e-5      18.8502 
    1.46316e-5       17.383 
    1.46367e-5      16.3722 
    1.46419e-5        15.44 
    1.46471e-5      14.5866 
    1.46522e-5      13.8109 
    1.46574e-5      13.1107 
    1.46625e-5      12.4828 
    1.46676e-5       11.932 
    1.46725e-5      11.4589 
    1.46774e-5      11.0396 
    1.46822e-5      10.6793 
    1.46885e-5      10.2706 
    1.46947e-5      9.92742 
     1.4701e-5      9.64129 
    1.47073e-5      9.40421 
    1.47136e-5      9.20889 
     1.4723e-5      8.98003 
    1.47332e-5      8.79981 
    1.47449e-5      8.65543 
    1.47606e-5      8.53417 
    1.47763e-5       8.4642 
    1.48045e-5       8.4095 
    1.48202e-5      8.40258 
    1.48516e-5      8.42024 
    1.48986e-5      8.50529 
    1.49457e-5      8.65083 
    1.49927e-5      8.86111 
    1.50241e-5      9.04831 
    1.50555e-5      9.29302 
     1.5079e-5      9.53613 
    1.50947e-5      9.74156 
    1.51104e-5      9.99648 
    1.51249e-5      10.2922 
    1.51382e-5      10.6319 
    1.51482e-5      10.9416 
    1.51582e-5      11.3101 
    1.51682e-5      11.7501 
    1.51755e-5      12.1225 
    1.51833e-5      12.5843 
    1.51911e-5      13.1169 
     1.5199e-5      13.7311 
    1.52068e-5      14.4392 
    1.52147e-5      15.2547 
    1.52206e-5      15.9455 
    1.52264e-5      16.7116 
    1.52323e-5      17.5598 
    1.52387e-5      18.5763 
    1.52446e-5      19.6327 
    1.52494e-5      20.5576 
    1.52558e-5      21.9158 
    1.52623e-5      23.4131 
    1.52687e-5      25.0567 
    1.52758e-5      27.0584 
    1.52798e-5      28.2394 
    1.52876e-5      30.7749 
    1.52954e-5      33.5374 
    1.53033e-5      36.5139 
    1.53111e-5      39.6815 
    1.53229e-5      44.7128 
    1.53488e-5       56.109 
    1.53594e-5      60.4225 
    1.53691e-5      63.9347 
    1.53753e-5       65.867 
    1.53815e-5      67.5125 
    1.53877e-5      68.8345 
    1.53934e-5      69.7413 
    1.53992e-5      70.3258 
    1.54063e-5      70.5822 
    1.54122e-5      70.3909 
    1.54174e-5       69.917 
    1.54231e-5       69.071 
    1.54309e-5      67.3916 
    1.54387e-5      65.1503 
    1.54465e-5      62.4124 
    1.54544e-5      59.2575 
    1.54622e-5      55.7745 
    1.54741e-5      50.0123 
    1.54965e-5      38.8977 
    1.55044e-5      35.1888 
    1.55122e-5      31.6646 
      1.552e-5      28.3665 
    1.55252e-5      26.3076 
    1.55304e-5      24.3671 
    1.55356e-5      22.5481 
    1.55408e-5      20.8515 
     1.5546e-5      19.2767 
    1.55512e-5      17.8215 
    1.55564e-5      16.4823 
    1.55616e-5      15.2546 
    1.55669e-5      14.1333 
    1.55721e-5      13.1124 
    1.55773e-5      12.1857 
    1.55825e-5      11.3469 
    1.55877e-5      10.5894 
    1.55929e-5      9.90695 
    1.55981e-5      9.29327 
    1.56033e-5      8.74242 
    1.56085e-5      8.24874 
    1.56142e-5      7.76538 
      1.562e-5      7.33821 
    1.56257e-5      6.96124 
    1.56314e-5      6.62901 
    1.56365e-5      6.36798 
    1.56416e-5      6.13517 
    1.56492e-5      5.83287 
    1.56568e-5      5.57969 
    1.56644e-5       5.3687 
    1.56721e-5      5.19409 
    1.56808e-5      5.03151 
    1.56896e-5      4.90483 
    1.56984e-5      4.80914 
    1.57072e-5      4.74058 
     1.5716e-5      4.69608 
    1.57254e-5      4.67241 
    1.57319e-5      4.66953 
    1.57417e-5      4.68449 
    1.57515e-5      4.72159 
    1.57612e-5      4.78027 
     1.5771e-5      4.86057 
    1.57808e-5      4.96315 
    1.57905e-5       5.0893 
    1.58003e-5      5.24105 
    1.58101e-5      5.42131 
    1.58198e-5      5.63407 
    1.58271e-5      5.81598 
    1.58351e-5      6.04375 
     1.5843e-5      6.30477 
     1.5851e-5      6.60487 
     1.5859e-5      6.95128 
     1.5865e-5      7.24685 
     1.5871e-5      7.57805 
    1.58769e-5      7.95023 
    1.58829e-5      8.36954 
    1.58887e-5      8.82349 
     1.5894e-5      9.29085 
    1.58992e-5      9.81278 
    1.59045e-5      10.3962 
    1.59098e-5      11.0486 
    1.59151e-5      11.7784 
    1.59204e-5      12.5942 
    1.59257e-5      13.5056 
    1.59309e-5      14.5221 
    1.59362e-5      15.6538 
    1.59415e-5      16.9107 
    1.59462e-5      18.1291 
    1.59505e-5      19.3648 
    1.59548e-5      20.7017 
    1.59592e-5      22.1439 
    1.59635e-5      23.6948 
     1.5968e-5      25.4306 
    1.59729e-5       27.447 
    1.59778e-5      29.6072 
    1.59824e-5      31.7656 
    1.59883e-5       34.729 
    1.59943e-5      37.8799 
    1.60032e-5      42.9107 
     1.6015e-5      50.0214 
    1.60328e-5      60.8284 
    1.60417e-5      65.8882 
    1.60477e-5      68.9922 
    1.60536e-5      71.8078 
    1.60595e-5      74.2755 
    1.60653e-5      76.2945 
     1.6071e-5      77.8518 
    1.60767e-5      78.9939 
