#ZVView-data-copy:  12-Mar-2026 01:26:21
#=======================================
#
#name:   JEFF-4.0: U-235(N,F)
#X.axis: Incident Energy
#Y.axis: Cross Section
#wdata:  2
#ldata:  82122
#data...
#            X            Y
#          MeV        barns
    7.12242e-5      15.3033 
    7.12383e-5      14.9222 
    7.12524e-5      14.6317 
    7.12665e-5      14.4256 
    7.12805e-5      14.2986 
    7.12946e-5      14.2465 
    7.13074e-5      14.2606 
    7.13202e-5      14.3305 
     7.1333e-5      14.4535 
    7.13458e-5      14.6268 
    7.13599e-5      14.8723 
     7.1374e-5      15.1705 
    7.13881e-5      15.5164 
    7.14022e-5      15.9036 
    7.14162e-5      16.3249 
    7.14303e-5      16.7717 
    7.14444e-5       17.234 
    7.14585e-5      17.7008 
    7.14764e-5      18.2818 
    7.14943e-5      18.8228 
    7.15122e-5      19.2949 
    7.15302e-5      19.6696 
    7.15475e-5      19.9139 
    7.15648e-5      20.0202 
    7.15735e-5      20.0161 
    7.15822e-5      19.9717 
    7.15908e-5      19.8858 
    7.15995e-5      19.7575 
    7.16113e-5      19.5138 
    7.16231e-5      19.1915 
    7.16379e-5      18.6812 
    7.16526e-5      18.0594 
     7.1663e-5      17.5638 
    7.16733e-5      17.0247 
     7.1694e-5      15.8372 
     7.1716e-5      14.4603 
    7.17381e-5       13.038 
    7.17619e-5      11.5315 
    7.17738e-5      10.8164 
    7.17857e-5      10.1407 
    7.17977e-5      9.51217 
    7.18096e-5      8.94005 
    7.18215e-5      8.43114 
    7.18274e-5      8.20228 
    7.18334e-5      7.99198 
    7.18388e-5      7.81683 
    7.18442e-5      7.65785 
    7.18496e-5      7.51552 
    7.18551e-5      7.39052 
    7.18616e-5      7.26351 
    7.18681e-5      7.16266 
    7.18767e-5      7.06965 
    7.18854e-5      7.02596 
    7.18941e-5      7.03335 
    7.19027e-5      7.09353 
    7.19114e-5      7.20859 
    7.19201e-5      7.38035 
    7.19244e-5      7.48851 
    7.19287e-5      7.61152 
     7.1933e-5      7.74994 
    7.19374e-5       7.9041 
    7.19433e-5      8.14271 
    7.19493e-5      8.41283 
    7.19553e-5      8.71553 
    7.19612e-5      9.05195 
    7.19672e-5      9.42332 
    7.19731e-5      9.83093 
    7.19791e-5      10.2762 
     7.1985e-5      10.7596 
     7.1991e-5      11.2845 
     7.1997e-5      11.8516 
    7.20029e-5      12.4626 
    7.20089e-5      13.1181 
    7.20148e-5      13.8222 
    7.20208e-5      14.5756 
    7.20268e-5      15.3802 
    7.20327e-5      16.2365 
    7.20384e-5      17.1067 
    7.20441e-5      18.0288 
    7.20498e-5      19.0045 
    7.20555e-5      20.0336 
    7.20611e-5      21.1214 
    7.20668e-5      22.2656 
    7.20725e-5      23.4718 
    7.20782e-5       24.737 
    7.20839e-5       26.067 
    7.20896e-5       27.461 
    7.20953e-5      28.9197 
    7.21009e-5      30.4415 
    7.21066e-5      32.0323 
    7.21123e-5       33.687 
    7.21237e-5      37.1999 
    7.21356e-5      41.1683 
    7.21475e-5      45.4217 
    7.21594e-5      49.9463 
    7.21714e-5      54.7169 
    7.21833e-5      59.7131 
    7.21952e-5      64.8902 
    7.22071e-5      70.2125 
     7.2219e-5      75.6195 
    7.22342e-5      82.5375 
    7.22493e-5      89.3694 
    7.22618e-5      94.8173 
    7.22743e-5      100.024 
    7.22867e-5      104.903 
    7.22992e-5      109.373 
    7.23131e-5      113.781 
     7.2327e-5       117.48 
    7.23409e-5      120.388 
    7.23548e-5      122.442 
    7.23649e-5      123.373 
      7.237e-5      123.658 
    7.23839e-5      123.811 
    7.23978e-5      123.053 
    7.24117e-5      121.412 
    7.24256e-5      118.943 
    7.24398e-5      115.633 
     7.2454e-5      111.626 
    7.24683e-5       107.03 
    7.24825e-5      101.964 
    7.24969e-5      96.4739 
    7.25113e-5      90.7512 
    7.25258e-5      84.9157 
    7.25402e-5      79.0826 
    7.25546e-5      73.3428 
     7.2569e-5      67.7887 
    7.25834e-5      62.4819 
    7.25978e-5      57.4834 
    7.26116e-5      53.0268 
    7.26185e-5      50.9245 
    7.26254e-5      48.9074 
    7.26322e-5      46.9765 
    7.26391e-5      45.1323 
     7.2646e-5      43.3746 
    7.26529e-5      41.7029 
    7.26598e-5       40.116 
    7.26666e-5      38.6125 
    7.26735e-5      37.1907 
    7.26804e-5      35.8485 
    7.26873e-5      34.5835 
    7.26942e-5      33.3932 
     7.2701e-5      32.2748 
    7.27079e-5      31.2255 
    7.27142e-5      30.3298 
    7.27204e-5      29.4862 
    7.27267e-5      28.6927 
    7.27329e-5      27.9479 
    7.27392e-5      27.2471 
    7.27454e-5      26.5903 
    7.27579e-5      25.3948 
    7.27704e-5      24.3433 
    7.27829e-5      23.4183 
    7.27954e-5      22.6029 
    7.28079e-5      21.8817 
    7.28211e-5      21.2017 
    7.28344e-5      20.5957 
    7.28499e-5       19.962 
    7.28654e-5      19.3879 
    7.28809e-5      18.8554 
    7.28963e-5      18.3496 
    7.29052e-5      18.0674 
    7.29406e-5      16.9478 
     7.2976e-5      15.7885 
    7.30135e-5       14.488 
     7.3051e-5      13.1335 
    7.30885e-5      11.7769 
     7.3126e-5      10.4789 
    7.31439e-5      9.89454 
    7.31618e-5      9.34015 
    7.31797e-5      8.81848 
    7.31976e-5      8.33144 
    7.32156e-5      7.87967 
    7.32335e-5       7.4636 
    7.32514e-5      7.08212 
    7.32693e-5       6.7338 
    7.32834e-5      6.48198 
    7.32975e-5      6.24861 
    7.33116e-5      6.03237 
    7.33257e-5      5.83214 
    7.33398e-5      5.64663 
    7.33538e-5        5.475 
    7.33679e-5      5.31602 
     7.3382e-5      5.16868 
    7.34102e-5      4.90506 
    7.34383e-5      4.67751 
    7.34665e-5      4.48029 
    7.34947e-5      4.30883 
    7.35228e-5      4.15945 
     7.3551e-5      4.02945 
    7.35791e-5      3.91666 
    7.36073e-5      3.81955 
    7.36355e-5      3.73705 
    7.36636e-5      3.66866 
    7.36918e-5      3.61423 
    7.37199e-5      3.57407 
    7.37404e-5      3.55428 
    7.37609e-5      3.54298 
    7.37814e-5      3.54088 
    7.38019e-5      3.54888 
     7.3816e-5      3.56087 
    7.38301e-5      3.57867 
    7.38441e-5      3.60287 
    7.38582e-5      3.63413 
    7.38723e-5      3.67329 
    7.38864e-5      3.72125 
    7.39005e-5      3.77915 
    7.39146e-5      3.84835 
    7.39286e-5      3.93049 
    7.39427e-5      4.02738 
    7.39568e-5      4.14134 
    7.39709e-5      4.27511 
     7.3985e-5      4.43193 
     7.3999e-5      4.61573 
    7.40131e-5      4.83115 
    7.40202e-5      4.95243 
    7.40272e-5      5.08379 
    7.40343e-5      5.22629 
    7.40413e-5      5.38048 
    7.40483e-5      5.54757 
    7.40554e-5      5.72868 
    7.40624e-5        5.925 
    7.40695e-5      6.13786 
    7.40765e-5      6.36865 
    7.40835e-5      6.61891 
    7.40906e-5      6.89067 
    7.40976e-5      7.18493 
    7.41047e-5      7.50396 
    7.41117e-5      7.84977 
    7.41187e-5      8.22452 
    7.41258e-5      8.63051 
    7.41328e-5      9.07015 
    7.41399e-5      9.54602 
    7.41463e-5      10.0131 
    7.41527e-5      10.5137 
    7.41591e-5      11.0508 
    7.41655e-5      11.6267 
    7.41719e-5      12.2437 
    7.41783e-5      12.9042 
    7.41847e-5      13.6106 
    7.41911e-5      14.3655 
    7.41975e-5      15.1714 
    7.42039e-5      16.0307 
    7.42103e-5      16.9461 
    7.42167e-5      17.9199 
    7.42231e-5      18.9546 
    7.42295e-5      20.0526 
    7.42359e-5       21.216 
    7.42423e-5      22.4469 
    7.42493e-5      23.8834 
    7.42564e-5      25.4041 
    7.42634e-5      27.0131 
    7.42704e-5      28.7119 
    7.42775e-5      30.5015 
    7.42845e-5      32.3824 
    7.42916e-5      34.3547 
    7.42986e-5      36.4176 
    7.43056e-5      38.5698 
    7.43127e-5      40.8093 
    7.43197e-5      43.1331 
    7.43268e-5      45.5376 
    7.43408e-5      50.5698 
    7.43549e-5      55.8594 
    7.43661e-5      60.1991 
    7.43773e-5      64.6264 
    7.43884e-5      69.0998 
    7.43996e-5      73.5732 
    7.44186e-5       81.044 
    7.44376e-5      88.1079 
    7.44463e-5       91.111 
    7.44549e-5      93.9498 
    7.44627e-5      96.3455 
    7.44705e-5      98.5692 
    7.44782e-5      100.611 
     7.4486e-5      102.452 
    7.44962e-5      104.542 
    7.45063e-5      106.244 
    7.45176e-5      107.665 
     7.4529e-5      108.571 
    7.45331e-5       108.77 
    7.45433e-5      108.966 
    7.45536e-5      108.732 
    7.45659e-5      107.906 
    7.45782e-5      106.511 
    7.45892e-5      104.807 
    7.46003e-5      102.715 
    7.46095e-5      100.706 
    7.46186e-5      98.4844 
     7.4637e-5      93.5069 
    7.46572e-5      87.4427 
    7.46774e-5      81.0603 
    7.46921e-5      76.3757 
    7.47068e-5      71.7691 
    7.47215e-5       67.319 
    7.47289e-5      65.1727 
    7.47362e-5      63.0924 
    7.47463e-5       60.341 
    7.47564e-5      57.7357 
    7.47665e-5      55.2832 
    7.47766e-5      52.9904 
    7.47867e-5      50.8613 
    7.47918e-5      49.8588 
    7.47968e-5      48.8977 
    7.48019e-5      47.9779 
    7.48069e-5      47.0992 
     7.4812e-5      46.2612 
     7.4817e-5      45.4636 
    7.48221e-5      44.7045 
    7.48271e-5      43.9862 
    7.48322e-5      43.3066 
    7.48372e-5      42.6651 
    7.48423e-5      42.0608 
    7.48473e-5       41.493 
    7.48524e-5      40.9609 
    7.48574e-5      40.4637 
    7.48625e-5      39.9997 
    7.48675e-5      39.5697 
    7.48726e-5      39.1719 
    7.48776e-5      38.8055 
    7.48827e-5      38.4695 
    7.48877e-5       38.163 
    7.48928e-5      37.8851 
    7.48978e-5      37.6349 
    7.49033e-5      37.3924 
    7.49089e-5      37.1806 
    7.49144e-5      36.9984 
    7.49199e-5      36.8446 
      7.493e-5      36.6326 
    7.49401e-5      36.5057 
    7.49502e-5      36.4571 
    7.49603e-5      36.4801 
    7.49704e-5      36.5688 
    7.49805e-5      36.7166 
    7.49906e-5      36.9178 
    7.50007e-5      37.1664 
    7.50196e-5      37.7411 
    7.50386e-5       38.428 
    7.50764e-5      40.0132 
    7.50813e-5      40.2272 
    7.50982e-5      40.9857 
    7.51151e-5      41.7514 
     7.5132e-5      42.5175 
    7.51488e-5      43.2812 
    7.51536e-5      43.4991 
    7.51657e-5      44.0456 
    7.51778e-5      44.5947 
    7.51898e-5      45.1505 
    7.52019e-5      45.7168 
    7.52264e-5      46.9185 
    7.52509e-5      48.2198 
    7.52855e-5      50.2889 
    7.53028e-5       51.433 
    7.53201e-5      52.6451 
      7.533e-5       53.364 
    7.53449e-5      54.4671 
    7.53597e-5      55.5865 
    7.53756e-5      56.7798 
    7.53915e-5      57.9398 
    7.54232e-5        60.03 
    7.54391e-5      60.8895 
    7.54549e-5      61.5774 
    7.54708e-5      62.0597 
    7.54867e-5      62.3057 
    7.54974e-5      62.3248 
    7.55081e-5      62.2175 
    7.55189e-5      61.9788 
    7.55296e-5      61.6049 
    7.55456e-5      60.7864 
    7.55617e-5        59.66 
    7.55751e-5      58.4906 
    7.55885e-5      57.1213 
    7.56019e-5      55.5646 
    7.56153e-5      53.8363 
    7.56287e-5      51.9548 
    7.56421e-5      49.9411 
    7.56555e-5      47.8174 
    7.56689e-5       45.609 
    7.56919e-5      41.6865 
    7.57149e-5       37.698 
    7.57378e-5      33.7525 
    7.57608e-5      29.9443 
    7.57784e-5      27.1726 
     7.5796e-5      24.5526 
    7.58135e-5      22.0997 
    7.58223e-5      20.9411 
    7.58311e-5      19.8285 
    7.58399e-5      18.7614 
    7.58487e-5      17.7422 
    7.58574e-5      16.7697 
    7.58662e-5      15.8436 
     7.5875e-5      14.9621 
    7.58838e-5      14.1266 
    7.58926e-5       13.335 
    7.59013e-5       12.586 
    7.59085e-5      12.0036 
    7.59157e-5      11.4482 
    7.59229e-5      10.9189 
    7.59301e-5      10.4157 
    7.59373e-5      9.93631 
    7.59445e-5      9.48114 
    7.59517e-5      9.04807 
    7.59588e-5      8.63741 
     7.5966e-5      8.24715 
    7.59732e-5      7.87698 
    7.59804e-5      7.52605 
    7.59876e-5      7.19395 
    7.59948e-5      6.87892 
     7.6002e-5      6.58103 
    7.60091e-5      6.29866 
    7.60163e-5      6.03183 
    7.60251e-5      5.72469 
    7.60339e-5      5.43814 
    7.60427e-5      5.17059 
    7.60515e-5      4.92087 
    7.60602e-5      4.68762 
     7.6069e-5      4.47031 
    7.60778e-5      4.26769 
    7.60866e-5      4.07885 
    7.60954e-5      3.90271 
    7.61042e-5      3.73889 
    7.61129e-5      3.58642 
    7.61217e-5      3.44461 
    7.61305e-5      3.31265 
    7.61393e-5      3.19027 
    7.61481e-5      3.07674 
    7.61569e-5      2.97157 
    7.61656e-5      2.87417 
    7.61744e-5      2.78435 
    7.61832e-5      2.70151 
     7.6192e-5      2.62548 
    7.62008e-5      2.55577 
    7.62096e-5      2.49226 
    7.62183e-5      2.43461 
    7.62271e-5      2.38258 
    7.62359e-5      2.33594 
    7.62447e-5      2.29461 
    7.62535e-5       2.2584 
    7.62623e-5      2.22719 
     7.6271e-5      2.20086 
    7.62798e-5       2.1794 
    7.62886e-5      2.16272 
    7.62974e-5      2.15081 
    7.63102e-5      2.14197 
    7.63229e-5      2.14326 
    7.63357e-5      2.15482 
    7.63485e-5      2.17684 
    7.63613e-5       2.2096 
     7.6374e-5      2.25337 
    7.63828e-5      2.29007 
    7.63916e-5      2.33221 
    7.64004e-5      2.37992 
    7.64092e-5      2.43331 
     7.6418e-5      2.49252 
    7.64267e-5       2.5575 
    7.64355e-5      2.62835 
    7.64443e-5       2.7051 
    7.64531e-5      2.78784 
    7.64619e-5      2.87634 
    7.64794e-5       3.0705 
     7.6497e-5      3.28657 
    7.65146e-5      3.52223 
    7.65318e-5      3.76977 
     7.6549e-5      4.02975 
    7.65835e-5       4.5682 
    7.66082e-5      4.95069 
     7.6633e-5      5.30886 
     7.6648e-5      5.50656 
     7.6663e-5      5.68544 
     7.6678e-5      5.84242 
     7.6693e-5      5.97494 
    7.66964e-5      6.00118 
    7.66997e-5      6.02601 
    7.67124e-5      6.10768 
    7.67251e-5      6.16961 
    7.67378e-5       6.2118 
    7.67505e-5      6.23458 
    7.67627e-5      6.23884 
    7.67748e-5      6.22691 
     7.6787e-5      6.19993 
    7.67991e-5      6.15931 
    7.68169e-5      6.07832 
    7.68347e-5      5.97686 
    7.68703e-5      5.73636 
    7.68881e-5      5.60945 
    7.69059e-5      5.48622 
    7.69238e-5      5.37236 
    7.69415e-5      5.27369 
    7.69539e-5      5.21707 
    7.69663e-5       5.1723 
    7.69765e-5      5.14545 
    7.69868e-5      5.12929 
    7.69971e-5      5.12499 
    7.70074e-5      5.13379 
    7.70176e-5      5.15703 
    7.70279e-5      5.19609 
    7.70382e-5      5.25248 
    7.70485e-5      5.32783 
    7.70566e-5      5.40149 
    7.70647e-5      5.48882 
    7.70727e-5       5.5908 
    7.70808e-5      5.70827 
    7.70889e-5      5.84259 
     7.7097e-5      5.99474 
     7.7105e-5      6.16588 
    7.71131e-5      6.35699 
    7.71212e-5      6.56979 
    7.71293e-5      6.80537 
    7.71374e-5      7.06503 
    7.71454e-5      7.34975 
    7.71535e-5      7.66159 
    7.71616e-5      8.00154 
    7.71697e-5       8.3709 
    7.71777e-5      8.77042 
    7.71887e-5      9.36756 
    7.71998e-5      10.0261 
    7.72108e-5      10.7495 
    7.72218e-5      11.5382 
    7.72328e-5      12.3947 
    7.72438e-5      13.3176 
    7.72548e-5      14.3079 
    7.72658e-5      15.3618 
     7.7282e-5      17.0177 
    7.72982e-5      18.7907 
    7.73143e-5      20.6591 
    7.73304e-5      22.5951 
    7.73647e-5      26.7658 
    7.73819e-5      28.7813 
     7.7399e-5      30.6765 
    7.74048e-5      31.2785 
    7.74212e-5      32.8607 
    7.74377e-5      34.2157 
    7.74459e-5       34.796 
    7.74541e-5      35.3044 
    7.74623e-5      35.7377 
    7.74705e-5      36.0927 
    7.74824e-5      36.4641 
    7.74944e-5      36.6601 
    7.75029e-5      36.6917 
    7.75114e-5      36.6338 
    7.75199e-5      36.4877 
    7.75284e-5      36.2557 
    7.75369e-5      35.9409 
    7.75454e-5       35.547 
    7.75623e-5       34.542 
    7.75672e-5      34.2066 
    7.75856e-5      32.7681 
     7.7604e-5      31.1202 
    7.76408e-5      27.5039 
    7.76592e-5      25.6895 
    7.76776e-5      23.9703 
    7.76868e-5      23.1663 
     7.7696e-5        22.41 
    7.77052e-5       21.708 
    7.77144e-5      21.0675 
    7.77219e-5       20.592 
    7.77294e-5      20.1645 
     7.7737e-5      19.7865 
    7.77445e-5      19.4613 
     7.7752e-5      19.1903 
    7.77595e-5       18.976 
    7.77671e-5      18.8193 
    7.77746e-5      18.7222 
    7.77846e-5      18.6869 
    7.77946e-5       18.761 
    7.78038e-5      18.9261 
     7.7813e-5      19.1847 
    7.78222e-5      19.5364 
    7.78314e-5      19.9805 
    7.78406e-5      20.5153 
    7.78498e-5      21.1388 
     7.7859e-5       21.848 
    7.78682e-5      22.6385 
    7.78774e-5      23.5076 
    7.78866e-5      24.4494 
    7.78958e-5      25.4579 
     7.7905e-5      26.5253 
    7.79234e-5      28.8103 
    7.79418e-5      31.2353 
    7.79669e-5       34.624 
    7.79794e-5      36.2897 
     7.7992e-5      37.8976 
    7.80057e-5      39.5605 
    7.80195e-5      41.0804 
    7.80332e-5      42.4221 
     7.8047e-5       43.553 
    7.80573e-5      44.2489 
    7.80677e-5      44.8014 
     7.8078e-5      45.2034 
    7.80883e-5      45.4496 
    7.80935e-5      45.5135 
    7.81019e-5      45.5325 
    7.81103e-5      45.4468 
    7.81187e-5      45.2577 
    7.81271e-5      44.9676 
    7.81355e-5      44.5796 
    7.81439e-5      44.0979 
    7.81607e-5      42.8747 
    7.81765e-5      41.4394 
    7.81924e-5      39.7802 
    7.82082e-5      37.9481 
     7.8224e-5      35.9967 
    7.82557e-5      31.9432 
    7.82715e-5      29.9355 
    7.82873e-5      27.9946 
     7.8303e-5      26.1691 
    7.83186e-5       24.461 
    7.83343e-5      22.8828 
    7.83499e-5      21.4442 
      7.836e-5      20.5945 
    7.83713e-5      19.7061 
    7.83826e-5      18.8881 
    7.83938e-5      18.1364 
    7.84051e-5      17.4465 
    7.84202e-5      16.6144 
    7.84353e-5      15.8717 
    7.84503e-5      15.2061 
    7.84641e-5      14.6526 
    7.84779e-5      14.1441 
    7.84917e-5      13.6727 
    7.85055e-5      13.2313 
    7.85174e-5      12.8708 
    7.85293e-5      12.5251 
