12.7613	28.28149745
12.773	29.16841737
12.7943	30.09162795
12.8057	30.14463403
12.8143	29.96614658
12.8229	29.60117339
12.8316	29.05152209
12.8391	28.44407835
12.8456	27.82844813
12.8535	26.98461231
12.8612	26.07995581
12.8694	25.05068806
12.8775	23.99189892
12.8862	22.83636663
12.8948	21.70290996
12.9034	20.60275887
12.912	19.55526551
12.9479	16.05739196
12.9587	15.33674928
12.9695	14.77636483
12.9767	14.48950263
12.9838	14.27219997
12.991	14.11610785
12.9982	14.02238067
13.0068	13.98867467
13.0154	14.03643048
13.0241	14.16377192
13.0327	14.36410709
13.0413	14.63504729
13.0499	14.97340828
13.0593	15.41652706
13.0611	15.50976263
13.07	16.00852758
13.0772	16.45591626
13.0844	16.93984141
13.0924	17.51677487
13.1004	18.13043282
13.1084	18.77549419
13.1163	19.43717121
13.1248	20.16881571
13.1332	20.90349371
13.1459	22.01332924
13.1586	23.08682675
13.167	23.75771688
13.1839	24.95974297
13.2093	26.22293982
13.2219	26.54656654
13.2346	26.65064969
13.2473	26.53522322
13.2559	26.34168031
13.2647	26.058306
13.2734	25.70509829
13.2842	25.18719143
13.2946	24.63181808
13.305	24.05033203
13.3154	23.4714862
13.3291	22.76097709
13.3359	22.44554477
13.3729	21.42541455
13.3872	21.44108645
13.4014	21.72148956
13.4106	22.04945732
13.4198	22.49478195
13.4291	23.06517672
13.4383	23.74843818
13.443	24.14312823
13.4527	25.05452754
13.4618	26.02678728
13.4709	27.110272
13.4798	28.27447426
13.4885	29.50875979
13.4971	30.81774446
13.5058	32.22621357
13.5144	33.69509433
13.5231	35.25158826
13.534	37.28940694
13.545	39.4271663
13.556	41.62444561
13.567	43.85785441
13.5796	46.42912985
13.5923	49.000993
13.6176	53.95185759
13.6489	59.50896912
13.6706	62.91654447
13.6923	65.98514537
13.7116	68.50044193
13.7308	70.89544914
13.7598	74.45515176
13.8233	82.55748493
13.8556	86.62030418
13.9241	92.3317635
13.9416	92.59765788
13.9598	92.21130335
13.9781	91.11366799
13.9964	89.32037526
14.0033	88.47801216
14.0159	86.72645487
14.0318	84.16707312
